Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,5.011,29.0,2.406,13.92,0.0748,10
6,12,5.011,29.0,2.45,15.74,0.1079,10
6,12,5.011,29.0,2.496,18.1,0.08248,10
6,12,5.011,29.0,2.543,20.75,0.08836,10
6,12,5.011,29.0,2.592,23.47,0.09389,10
6,12,5.011,29.0,2.643,27.25,0.1507,10
6,12,5.011,29.0,2.696,30.27,0.1259,10
6,12,5.011,29.0,2.751,33.82,0.2233,10
6,12,5.011,36.0,2.329,0.1524,0.007395,10
6,12,5.011,36.0,2.355,0.2051,0.007653,10
6,12,5.011,36.0,2.383,0.2593,0.00504,10
6,12,5.011,36.0,2.411,0.3234,0.007075,10
6,12,5.011,36.0,2.44,0.4036,0.007886,10
6,12,5.011,36.0,2.469,0.4871,0.008677,10
6,12,5.011,36.0,2.499,0.5966,0.009614,10
6,12,5.011,36.0,2.53,0.7022,0.01047,10
6,12,5.011,36.0,2.562,0.8768,0.01173,10
6,12,5.011,36.0,2.595,1.058,0.01298,10
6,12,5.011,36.0,2.628,1.276,0.009754,10
6,12,5.011,36.0,2.662,1.528,0.01522,10
6,12,5.011,36.0,2.697,1.841,0.01579,10
6,12,5.011,36.0,2.733,2.155,0.01516,10
6,12,5.011,36.0,2.77,2.553,0.02858,10
6,12,5.011,36.0,2.808,3.033,0.02096,10
6,12,5.011,36.0,2.847,3.616,0.02244,10
6,12,5.011,36.0,2.888,4.29,0.02419,10
6,12,5.011,36.0,2.929,5.097,0.03784,10
6,12,5.011,36.0,2.972,5.978,0.02978,10
6,12,5.011,36.0,3.015,7.15,0.03631,10
6,12,5.011,36.0,3.061,7.964,0.04155,10
6,12,5.011,36.0,3.107,9.143,0.05104,10
6,12,5.011,36.0,3.155,10.42,0.04053,10
6,12,5.011,36.0,3.205,12.01,0.05336,10
6,12,5.011,36.0,3.256,13.7,0.04709,10
6,12,5.011,36.0,3.308,15.93,0.06759,10
6,12,5.011,36.0,3.363,17.96,0.0866,10
6,12,5.011,46.0,3.048,0.1183,0.003116,10
6,12,5.011,46.0,3.077,0.1422,0.003193,10
6,12,5.011,46.0,3.106,0.1891,0.002283,10
6,12,5.011,46.0,3.136,0.2356,0.00341,10
6,12,5.011,46.0,3.166,0.2882,0.002658,10
6,12,5.011,46.0,3.197,0.3714,0.004315,10
6,12,5.011,46.0,3.229,0.4474,0.003339,10
6,12,5.011,46.0,3.261,0.5746,0.003724,10
6,12,5.011,46.0,3.294,0.7077,0.00599,10
6,12,5.011,46.0,3.328,0.8782,0.004903,10
6,12,5.011,46.0,3.362,1.075,0.006991,10
6,12,5.011,46.0,3.397,1.305,0.009653,10
6,12,5.011,46.0,3.432,1.568,0.01038,10
6,12,5.011,46.0,3.469,1.887,0.01151,10
6,12,5.011,46.0,3.506,2.244,0.01272,10
6,12,5.011,46.0,3.544,2.709,0.01442,10
6,12,5.011,46.0,3.583,3.222,0.0135,10
6,12,5.011,46.0,3.623,3.726,0.02257,10
6,12,5.011,46.0,3.663,4.309,0.02295,10
6,12,5.011,46.0,3.705,4.992,0.03076,10
6,12,5.011,46.0,3.747,5.928,0.0279,10
6,12,5.011,46.0,3.791,6.841,0.03572,10
6,12,0.5,60.0,0.02,179.0,19.0,11
6,12,0.5,60.0,0.026,102.0,13.0,11
6,12,0.5,60.0,0.03,575.0,52.0,11
6,12,0.5,60.0,0.036,1380.0,110.0,11
6,12,0.5,60.0,0.04,1200.0,90.0,11
6,12,0.5,60.0,0.0459,921.0,71.0,11
6,12,0.5,60.0,0.0557,1260.0,70.0,11
6,12,0.5,60.0,0.06,2590.0,130.0,11
6,12,0.5,60.0,0.0658,2990.0,140.0,11
6,12,0.5,60.0,0.0757,3750.0,150.0,11
6,12,0.5,60.0,0.0856,4750.0,190.0,11
6,12,0.5,60.0,0.0955,5460.0,220.0,11
6,12,0.5,60.0,0.1,6250.0,250.0,11
6,12,0.5,60.0,0.1053,6320.0,260.0,11
6,12,0.5,60.0,0.1143,7090.0,280.0,11
6,12,0.5,60.0,0.1251,6970.0,280.0,11
6,12,0.5,60.0,0.135,7280.0,290.0,11
6,12,0.5,60.0,0.14,6610.0,280.0,11
6,12,0.5,60.0,0.1448,6970.0,280.0,11
6,12,0.5,60.0,0.1547,6540.0,260.0,11
6,12,0.5,60.0,0.1646,5910.0,240.0,11
6,12,0.5,60.0,0.1745,5230.0,210.0,11
6,12,0.5,60.0,0.1843,4430.0,180.0,11
6,12,0.5,60.0,0.1942,3790.0,150.0,11
6,12,0.5,60.0,0.2041,3380.0,140.0,11
6,12,0.5,60.0,0.2141,2960.0,140.0,11
6,12,0.5,60.0,0.2238,2640.0,130.0,11
6,12,0.5,60.0,0.2337,2610.0,140.0,11
6,12,0.5,60.0,0.2436,2430.0,150.0,11
6,12,0.5,60.0,0.2534,2550.0,160.0,11
6,12,0.5,60.0,0.2633,2540.0,160.0,11
6,12,0.5,60.0,0.2732,2880.0,190.0,11
6,12,0.5,60.0,0.2831,2940.0,210.0,11
6,12,0.5,60.0,0.293,2940.0,210.0,11
6,12,0.5,60.0,0.3028,3420.0,240.0,11
6,12,1.2044,10.79,0.0083,3628000.0,85930.0,12
6,12,1.2044,10.79,0.0135,4949000.0,118300.0,12
6,12,1.2044,10.79,0.0187,2141000.0,52170.0,12
6,12,1.2044,10.79,0.0239,1561000.0,38590.0,12
6,12,1.2044,10.79,0.0292,1609000.0,39830.0,12
6,12,1.2044,10.79,0.0344,1709000.0,42200.0,12
6,12,1.2044,10.79,0.0396,1665000.0,41200.0,12
6,12,1.2044,10.79,0.0448,1573000.0,39060.0,12
6,12,1.2044,10.79,0.05,1480000.0,36830.0,12
6,12,1.2044,10.79,0.0552,1394000.0,34900.0,12
6,12,1.2044,10.79,0.0604,1268000.0,31930.0,12
6,12,1.2044,10.79,0.0656,1173000.0,29780.0,12
6,12,1.2044,10.79,0.0708,1023000.0,26170.0,12
6,12,1.2044,10.79,0.076,915100.0,23690.0,12
6,12,1.2044,10.79,0.0813,815900.0,21390.0,12
6,12,1.2044,10.79,0.0865,698000.0,18570.0,12
6,12,1.2044,10.79,0.0917,606900.0,16360.0,12
6,12,1.2044,10.79,0.0969,542700.0,14860.0,12
6,12,1.2044,10.79,0.1021,467200.0,13010.0,12
6,12,1.2044,10.79,0.1073,394100.0,11190.0,12
6,12,1.2044,10.79,0.1125,366500.0,10570.0,12
6,12,1.2044,10.79,0.1177,318200.0,9339.0,12
6,12,1.2044,10.79,0.1229,276800.0,8306.0,12
6,12,1.2044,10.79,0.1282,247200.0,7550.0,12
6,12,1.2044,10.79,0.1334,233700.0,7245.0,12
6,12,1.2044,10.79,0.1386,212700.0,6704.0,12
6,12,1.2044,10.79,0.1438,189900.0,6117.0,12
6,12,1.2044,10.79,0.149,166300.0,5686.0,12
6,12,1.2044,10.79,0.3262,209600.0,5592.0,12
6,12,1.2044,10.79,0.3314,206900.0,5522.0,12
6,12,1.2044,10.79,0.3366,201100.0,5374.0,12
6,12,1.2044,10.79,0.3418,194900.0,5205.0,12
6,12,1.2044,10.79,0.347,189800.0,5087.0,12
6,12,1.2044,10.79,0.3522,185400.0,4974.0,12
6,12,1.2044,10.79,0.3574,180400.0,4848.0,12
6,12,1.2044,10.79,0.3626,180500.0,4855.0,12
6,12,1.2044,10.79,0.3678,169000.0,4561.0,12
6,12,1.2044,10.79,0.3731,164400.0,4456.0,12
6,12,1.2044,10.79,0.3783,158800.0,4312.0,12
6,12,1.2044,10.79,0.3835,155000.0,4213.0,12
6,12,1.2044,10.79,0.3887,147500.0,4033.0,12
6,12,1.2044,10.79,0.3939,141800.0,3882.0,12
6,12,1.2044,10.79,0.3991,135600.0,3726.0,12
6,12,1.2044,10.79,0.4043,130700.0,3604.0,12
6,12,1.2044,10.79,0.4095,129400.0,3562.0,12
6,12,1.2044,10.79,0.4147,128500.0,3557.0,12
6,12,1.2044,10.79,0.4199,117200.0,3258.0,12
6,12,1.2044,10.79,0.4252,114400.0,3189.0,12
6,12,1.2044,10.79,0.4304,113700.0,3173.0,12
6,12,1.2044,10.79,0.4356,107300.0,3010.0,12
6,12,1.2044,10.79,0.4408,105800.0,2974.0,12
6,12,1.2044,10.79,0.446,101500.0,2862.0,12
6,12,1.2044,10.79,0.4512,99380.0,2811.0,12
6,12,1.2044,10.79,0.4564,99570.0,2815.0,12
6,12,1.2044,10.82,0.4669,95270.0,2384.0,12
6,12,1.2044,10.82,0.4721,90810.0,2274.0,12
6,12,1.2044,10.82,0.4774,89710.0,2249.0,12
6,12,1.2044,10.82,0.4826,85460.0,2143.0,12
6,12,1.2044,10.82,0.4878,82560.0,2071.0,12
6,12,1.2044,10.82,0.493,79920.0,2007.0,12
6,12,1.2044,10.82,0.4982,78430.0,1972.0,12
6,12,1.2044,10.82,0.5034,73860.0,1858.0,12
6,12,1.2044,10.82,0.5086,72050.0,1816.0,12
6,12,1.2044,10.82,0.5138,69800.0,1762.0,12
6,12,1.2044,10.82,0.519,67640.0,1708.0,12
6,12,1.2044,10.82,0.5242,64840.0,1640.0,12
6,12,1.2044,10.82,0.5295,63390.0,1605.0,12
6,12,1.2044,10.82,0.5347,62070.0,1571.0,12
6,12,1.2044,10.82,0.5399,62880.0,1591.0,12
6,12,1.2044,10.82,0.5451,60820.0,1539.0,12
6,12,1.2044,10.82,0.5503,58870.0,1491.0,12
6,12,1.2044,10.82,0.5555,59040.0,1496.0,12
6,12,1.2044,10.82,0.5607,56750.0,1439.0,12
6,12,1.2044,10.82,0.5659,57670.0,1463.0,12
6,12,1.2044,10.82,0.5711,56100.0,1423.0,12
6,12,1.2044,10.82,0.5763,56060.0,1423.0,12
6,12,1.2044,10.82,0.691,44060.0,1088.0,12
6,12,1.2044,10.82,0.6962,43150.0,1066.0,12
6,12,1.2044,10.82,0.7014,43110.0,1063.0,12
6,12,1.2044,10.82,0.7066,41710.0,1029.0,12
6,12,1.2044,10.82,0.7118,41030.0,1012.0,12
6,12,1.2044,10.82,0.717,39490.0,973.8,12
6,12,1.2044,10.82,0.7222,39130.0,964.3,12
6,12,1.2044,10.82,0.7274,38500.0,948.9,12
6,12,1.2044,10.82,0.7326,38380.0,945.1,12
6,12,1.2044,10.82,0.7379,38620.0,950.7,12
6,12,1.2044,10.82,0.7431,37720.0,928.1,12
6,12,1.2044,10.82,0.7483,37780.0,929.7,12
6,12,1.2044,10.82,0.7535,36420.0,896.0,12
6,12,1.2044,10.82,0.7587,36950.0,908.8,12
6,12,1.2044,13.01,0.0099,1456000.0,36950.0,12
6,12,1.2044,13.01,0.015,1758000.0,43730.0,12
6,12,1.2044,13.01,0.0202,1007000.0,25030.0,12
6,12,1.2044,13.01,0.0253,685400.0,17130.0,12
6,12,1.2044,13.01,0.0305,640600.0,15970.0,12
6,12,1.2044,13.01,0.0357,662400.0,16390.0,12
6,12,1.2044,13.01,0.0408,678100.0,16720.0,12
6,12,1.2044,13.01,0.046,652500.0,16070.0,12
6,12,1.2044,13.01,0.0511,651200.0,16010.0,12
6,12,1.2044,13.01,0.0563,638000.0,15680.0,12
6,12,1.2044,13.01,0.0615,618900.0,15230.0,12
6,12,1.2044,13.01,0.0666,606900.0,14950.0,12
6,12,1.2044,13.01,0.0718,587800.0,14510.0,12
6,12,1.2044,13.01,0.0769,544300.0,13490.0,12
6,12,1.2044,13.01,0.0821,515400.0,12850.0,12
6,12,1.2044,13.01,0.0873,469000.0,11760.0,12
6,12,1.2044,13.01,0.0924,415300.0,10500.0,12
6,12,1.2044,13.01,0.0976,374800.0,9560.0,12
6,12,1.2044,13.01,0.1027,326400.0,8419.0,12
6,12,1.2044,13.01,0.1079,290300.0,7567.0,12
6,12,1.2044,13.01,0.113,262100.0,6917.0,12
6,12,1.2044,13.01,0.1182,235500.0,6285.0,12
6,12,1.2044,13.01,0.1234,214900.0,5804.0,12
6,12,1.2044,13.01,0.1285,184800.0,5076.0,12
6,12,1.2044,13.01,0.1337,175800.0,4883.0,12
6,12,1.2044,13.01,0.1388,153500.0,4336.0,12
6,12,1.2044,13.01,0.144,140400.0,4039.0,12
6,12,1.2044,13.01,0.1595,119500.0,3126.0,12
6,12,1.2044,13.01,0.1646,107200.0,2824.0,12
6,12,1.2044,13.01,0.1698,101500.0,2698.0,12
6,12,1.2044,13.01,0.175,94330.0,2522.0,12
6,12,1.2044,13.01,0.1801,89610.0,2406.0,12
6,12,1.2044,13.01,0.1853,84300.0,2288.0,12
6,12,1.2044,13.01,0.1904,80250.0,2187.0,12
6,12,1.2044,13.01,0.1956,83410.0,2277.0,12
6,12,1.2044,13.01,0.2007,82290.0,2257.0,12
6,12,1.2044,13.01,0.2059,81410.0,2238.0,12
6,12,1.2044,13.01,0.2111,82580.0,2272.0,12
6,12,1.2044,13.01,0.2162,83910.0,2311.0,12
6,12,1.2044,13.01,0.2214,86730.0,2384.0,12
6,12,1.2044,13.01,0.2265,87820.0,2413.0,12
6,12,1.2044,13.01,0.2317,91480.0,2512.0,12
6,12,1.2044,13.01,0.2369,94360.0,2585.0,12
6,12,1.2044,13.01,0.242,97320.0,2656.0,12
6,12,1.2044,13.01,0.2472,100200.0,2736.0,12
6,12,1.2044,13.01,0.2523,104200.0,2831.0,12
6,12,1.2044,13.01,0.2575,106100.0,2872.0,12
6,12,1.2044,13.01,0.2626,113500.0,3070.0,12
6,12,1.2044,13.01,0.2678,112000.0,3021.0,12
6,12,1.2044,13.01,0.273,114000.0,3066.0,12
6,12,1.2044,13.01,0.2781,119000.0,3192.0,12
6,12,1.2044,13.01,0.2833,120700.0,3231.0,12
6,12,1.2044,13.01,0.2884,120800.0,3228.0,12
6,12,1.2044,13.01,0.2936,123300.0,3286.0,12
6,12,1.2044,13.01,0.2988,123000.0,3273.0,12
6,12,1.2044,13.01,0.3039,126900.0,3375.0,12
6,12,1.2044,13.01,0.3091,130100.0,3461.0,12
6,12,1.2044,13.01,0.3142,126800.0,3384.0,12
6,12,1.2044,13.01,0.3297,141100.0,3729.0,12
6,12,1.2044,13.01,0.3349,140200.0,3700.0,12
6,12,1.2044,13.01,0.34,137500.0,3627.0,12
6,12,1.2044,13.01,0.3452,132300.0,3490.0,12
6,12,1.2044,13.01,0.3504,130600.0,3459.0,12
6,12,1.2044,13.01,0.3555,125900.0,3338.0,12
6,12,1.2044,13.01,0.3607,127400.0,3379.0,12
6,12,1.2044,13.01,0.3658,121600.0,3233.0,12
6,12,1.2044,13.01,0.371,118200.0,3151.0,12
6,12,1.2044,13.01,0.3761,116700.0,3115.0,12
6,12,1.2044,13.01,0.3813,111800.0,2991.0,12
6,12,1.2044,13.01,0.3865,109800.0,2948.0,12
6,12,1.2044,13.01,0.3916,104100.0,2802.0,12
6,12,1.2044,13.01,0.3968,99450.0,2689.0,12
6,12,1.2044,13.01,0.4019,99060.0,2684.0,12
6,12,1.2044,13.01,0.4071,95280.0,2585.0,12
6,12,1.2044,13.01,0.4123,93890.0,2557.0,12
6,12,1.2044,13.01,0.4174,91580.0,2501.0,12
6,12,1.2044,13.01,0.4226,87090.0,2385.0,12
6,12,1.2044,13.01,0.4277,86260.0,2369.0,12
6,12,1.2044,13.01,0.4329,83240.0,2295.0,12
6,12,1.2044,13.01,0.4381,82310.0,2274.0,12
6,12,1.2044,13.01,0.4432,79220.0,2197.0,12
6,12,1.2044,13.01,0.4484,77810.0,2166.0,12
6,12,1.2044,13.01,0.4535,76520.0,2135.0,12
6,12,1.2044,13.01,0.4587,72440.0,2051.0,12
6,12,1.2044,13.01,0.5877,37350.0,942.4,12
6,12,1.2044,13.01,0.5928,37720.0,950.6,12
6,12,1.2044,13.01,0.598,36610.0,922.3,12
6,12,1.2044,13.01,0.6031,35820.0,901.9,12
6,12,1.2044,13.01,0.6083,35160.0,886.4,12
6,12,1.2044,13.01,0.6135,35060.0,883.8,12
6,12,1.2044,13.01,0.6186,33950.0,855.6,12
6,12,1.2044,13.01,0.6238,33290.0,839.2,12
6,12,1.2044,13.01,0.6289,32570.0,821.8,12
6,12,1.2044,13.01,0.6341,32080.0,809.4,12
6,12,1.2044,13.01,0.6393,31300.0,789.9,12
6,12,1.2044,13.01,0.6444,32010.0,806.2,12
6,12,1.2044,13.01,0.6496,31630.0,797.1,12
6,12,1.2044,13.01,0.6547,31140.0,784.6,12
6,12,1.2044,13.01,0.6599,30080.0,758.7,12
6,12,1.2044,13.01,0.665,30230.0,762.3,12
6,12,1.2044,13.01,0.6702,30670.0,772.6,12
6,12,1.2044,13.01,0.6754,30350.0,764.2,12
6,12,1.2044,13.01,0.7734,28320.0,689.9,12
6,12,1.2044,13.01,0.7785,27770.0,675.8,12
6,12,1.2044,13.01,0.7837,26610.0,647.1,12
6,12,1.2044,13.01,0.7889,26430.0,642.5,12
6,12,1.2044,13.01,0.794,25940.0,630.4,12
6,12,1.2044,13.01,0.7992,25310.0,615.1,12
6,12,1.2044,13.01,0.8043,25130.0,609.9,12
6,12,1.2044,13.01,0.8095,24520.0,595.3,12
6,12,1.2044,13.01,0.8147,24780.0,601.4,12
6,12,1.2044,13.01,0.8198,23790.0,577.2,12
6,12,1.2044,13.01,0.825,23430.0,568.5,12
6,12,1.2044,13.01,0.8301,23680.0,574.3,12
6,12,1.2044,13.02,0.469,64540.0,1613.0,12
6,12,1.2044,13.02,0.4742,64390.0,1610.0,12
6,12,1.2044,13.02,0.4794,60730.0,1521.0,12
6,12,1.2044,13.02,0.4845,59420.0,1490.0,12
6,12,1.2044,13.02,0.4897,57050.0,1432.0,12
6,12,1.2044,13.02,0.4948,54410.0,1368.0,12
6,12,1.2044,13.02,0.5,53000.0,1335.0,12
6,12,1.2044,13.02,0.5052,51200.0,1291.0,12
6,12,1.2044,13.02,0.5103,50650.0,1278.0,12
6,12,1.2044,13.02,0.5155,48620.0,1229.0,12
6,12,1.2044,13.02,0.5206,47070.0,1192.0,12
6,12,1.2044,13.02,0.5258,45630.0,1156.0,12
6,12,1.2044,13.02,0.5309,44370.0,1126.0,12
6,12,1.2044,13.02,0.5361,43270.0,1098.0,12
6,12,1.2044,13.02,0.5413,43190.0,1098.0,12
6,12,1.2044,13.02,0.5464,42170.0,1072.0,12
6,12,1.2044,13.02,0.5516,41200.0,1047.0,12
6,12,1.2044,13.02,0.5567,40180.0,1024.0,12
6,12,1.2044,13.02,0.5619,39490.0,1006.0,12
6,12,1.2044,13.02,0.5671,39400.0,1005.0,12
6,12,1.2044,13.02,0.5722,39650.0,1010.0,12
6,12,1.2044,13.02,0.5774,38090.0,976.4,12
6,12,1.2044,13.02,0.6909,32420.0,803.6,12
6,12,1.2044,13.02,0.696,32390.0,802.2,12
6,12,1.2044,13.02,0.7012,31890.0,789.3,12
6,12,1.2044,13.02,0.7063,31060.0,768.7,12
6,12,1.2044,13.02,0.7115,30280.0,749.1,12
6,12,1.2044,13.02,0.7167,29710.0,734.5,12
6,12,1.2044,13.02,0.7218,28640.0,708.5,12
6,12,1.2044,13.02,0.727,28420.0,702.7,12
6,12,1.2044,13.02,0.7321,28700.0,708.6,12
6,12,1.2044,13.02,0.7373,28690.0,708.7,12
6,12,1.2044,13.02,0.7425,28090.0,693.4,12
6,12,1.2044,13.02,0.7476,27900.0,688.4,12
6,12,1.2044,13.02,0.7528,27280.0,673.1,12
6,12,1.2044,13.02,0.7579,27570.0,680.0,12
6,12,1.2044,16.01,0.0087,226600.0,9323.0,12
6,12,1.2044,16.01,0.0138,301600.0,9425.0,12
6,12,1.2044,16.01,0.0189,358600.0,10120.0,12
6,12,1.2044,16.01,0.024,288800.0,7818.0,12
6,12,1.2044,16.01,0.029,239800.0,6400.0,12
6,12,1.2044,16.01,0.0341,211900.0,5563.0,12
6,12,1.2044,16.01,0.0392,217800.0,5646.0,12
6,12,1.2044,16.01,0.0443,228700.0,5860.0,12
6,12,1.2044,16.01,0.0493,223800.0,5688.0,12
6,12,1.2044,16.01,0.0544,221900.0,5614.0,12
6,12,1.2044,16.01,0.0595,223600.0,5635.0,12
6,12,1.2044,16.01,0.0646,223100.0,5612.0,12
6,12,1.2044,16.01,0.0696,238100.0,5949.0,12
6,12,1.2044,16.01,0.0747,247500.0,6162.0,12
6,12,1.2044,16.01,0.0798,260900.0,6480.0,12
6,12,1.2044,16.01,0.0849,268300.0,6660.0,12
6,12,1.2044,16.01,0.0899,261600.0,6499.0,12
6,12,1.2044,16.01,0.095,253800.0,6314.0,12
6,12,1.2044,16.01,0.1001,238600.0,5968.0,12
6,12,1.2044,16.01,0.1052,230400.0,5779.0,12
6,12,1.2044,16.01,0.1102,215000.0,5419.0,12
6,12,1.2044,16.01,0.1153,200800.0,5095.0,12
6,12,1.2044,16.01,0.1204,189300.0,4832.0,12
6,12,1.2044,16.01,0.1255,167600.0,4312.0,12
6,12,1.2044,16.01,0.1306,156200.0,4061.0,12
6,12,1.2044,16.01,0.1356,143800.0,3772.0,12
6,12,1.2044,16.01,0.1407,126900.0,3368.0,12
6,12,1.2044,16.01,0.1458,114000.0,3115.0,12
6,12,1.2044,16.01,0.1559,97910.0,2546.0,12
6,12,1.2044,16.01,0.161,87650.0,2272.0,12
6,12,1.2044,16.01,0.1661,79080.0,2066.0,12
6,12,1.2044,16.01,0.1712,73210.0,1926.0,12
6,12,1.2044,16.01,0.1762,67650.0,1795.0,12
6,12,1.2044,16.01,0.1813,62320.0,1664.0,12
6,12,1.2044,16.01,0.1864,56860.0,1535.0,12
6,12,1.2044,16.01,0.1915,54300.0,1474.0,12
6,12,1.2044,16.01,0.1965,52050.0,1427.0,12
6,12,1.2044,16.01,0.2016,50100.0,1382.0,12
6,12,1.2044,16.01,0.2067,49630.0,1374.0,12
6,12,1.2044,16.01,0.2118,48250.0,1343.0,12
6,12,1.2044,16.01,0.2168,47260.0,1322.0,12
6,12,1.2044,16.01,0.2219,48160.0,1348.0,12
6,12,1.2044,16.01,0.227,47050.0,1321.0,12
6,12,1.2044,16.01,0.2321,48190.0,1355.0,12
6,12,1.2044,16.01,0.2371,47910.0,1350.0,12
6,12,1.2044,16.01,0.2422,48070.0,1352.0,12
6,12,1.2044,16.01,0.2473,50510.0,1420.0,12
6,12,1.2044,16.01,0.2524,52070.0,1459.0,12
6,12,1.2044,16.01,0.2575,51920.0,1450.0,12
6,12,1.2044,16.01,0.2625,55230.0,1543.0,12
6,12,1.2044,16.01,0.2676,58140.0,1616.0,12
6,12,1.2044,16.01,0.2727,58300.0,1617.0,12
6,12,1.2044,16.01,0.2778,60460.0,1672.0,12
6,12,1.2044,16.01,0.2828,60850.0,1675.0,12
6,12,1.2044,16.01,0.2879,63250.0,1736.0,12
6,12,1.2044,16.01,0.293,67050.0,1833.0,12
6,12,1.2044,16.01,0.2981,66100.0,1803.0,12
6,12,1.2044,16.01,0.3031,66240.0,1807.0,12
6,12,1.2044,16.01,0.3082,70000.0,1907.0,12
6,12,1.2044,16.01,0.3133,69750.0,1905.0,12
6,12,1.2044,16.01,0.3285,71730.0,1816.0,12
6,12,1.2044,16.01,0.3336,72660.0,1839.0,12
6,12,1.2044,16.01,0.3387,70420.0,1780.0,12
6,12,1.2044,16.01,0.3437,70080.0,1771.0,12
6,12,1.2044,16.01,0.3488,71170.0,1797.0,12
6,12,1.2044,16.01,0.3539,69130.0,1746.0,12
6,12,1.2044,16.01,0.359,69160.0,1749.0,12
6,12,1.2044,16.01,0.3641,68260.0,1729.0,12
6,12,1.2044,16.01,0.3691,67430.0,1706.0,12
6,12,1.2044,16.01,0.3742,64990.0,1649.0,12
6,12,1.2044,16.01,0.3793,63690.0,1618.0,12
6,12,1.2044,16.01,0.3844,62590.0,1592.0,12
6,12,1.2044,16.01,0.3894,61270.0,1562.0,12
6,12,1.2044,16.01,0.3945,59760.0,1525.0,12
6,12,1.2044,16.01,0.3996,57790.0,1478.0,12
6,12,1.2044,16.01,0.4047,58170.0,1488.0,12
6,12,1.2044,16.01,0.4097,56260.0,1442.0,12
6,12,1.2044,16.01,0.4148,56050.0,1441.0,12
6,12,1.2044,16.01,0.4199,53950.0,1390.0,12
6,12,1.2044,16.01,0.425,51570.0,1332.0,12
6,12,1.2044,16.01,0.43,49850.0,1292.0,12
6,12,1.2044,16.01,0.4351,49270.0,1279.0,12
6,12,1.2044,16.01,0.4402,48000.0,1250.0,12
6,12,1.2044,16.01,0.4453,45770.0,1198.0,12
6,12,1.2044,16.01,0.4503,45330.0,1188.0,12
6,12,1.2044,16.01,0.4554,45390.0,1193.0,12
6,12,1.2044,16.01,0.5874,24200.0,612.9,12
6,12,1.2044,16.01,0.5925,24010.0,607.4,12
6,12,1.2044,16.01,0.5976,23580.0,596.7,12
6,12,1.2044,16.01,0.6026,22910.0,579.5,12
6,12,1.2044,16.01,0.6077,22530.0,570.4,12
6,12,1.2044,16.01,0.6128,22430.0,567.9,12
6,12,1.2044,16.01,0.6179,21790.0,552.1,12
6,12,1.2044,16.01,0.6229,21210.0,537.9,12
6,12,1.2044,16.01,0.628,21090.0,535.2,12
6,12,1.2044,16.01,0.6331,20610.0,523.2,12
6,12,1.2044,16.01,0.6382,19960.0,507.3,12
6,12,1.2044,16.01,0.6432,19980.0,507.0,12
6,12,1.2044,16.01,0.6483,20250.0,514.2,12
6,12,1.2044,16.01,0.6534,19540.0,496.6,12
6,12,1.2044,16.01,0.6585,19640.0,498.6,12
6,12,1.2044,16.01,0.6635,19160.0,486.8,12
6,12,1.2044,16.01,0.6686,19350.0,491.2,12
6,12,1.2044,16.01,0.6737,19520.0,495.7,12
6,12,1.2044,16.01,0.6889,18730.0,463.8,12
6,12,1.2044,16.01,0.694,18570.0,459.6,12
6,12,1.2044,16.01,0.6991,18010.0,445.6,12
6,12,1.2044,16.01,0.7042,17840.0,441.1,12
6,12,1.2044,16.01,0.7092,17800.0,439.9,12
6,12,1.2044,16.01,0.7143,17010.0,420.6,12
6,12,1.2044,16.01,0.7194,16810.0,415.4,12
6,12,1.2044,16.01,0.7245,16870.0,416.6,12
6,12,1.2044,16.01,0.7295,16510.0,407.6,12
6,12,1.2044,16.01,0.7346,17010.0,419.6,12
6,12,1.2044,16.01,0.7397,16920.0,417.4,12
6,12,1.2044,16.01,0.7448,16330.0,402.4,12
6,12,1.2044,16.01,0.7498,16420.0,404.6,12
6,12,1.2044,16.01,0.7549,16510.0,406.7,12
6,12,1.2044,16.01,0.76,16450.0,405.4,12
6,12,1.2044,16.02,0.4707,38190.0,951.1,12
6,12,1.2044,16.02,0.4758,38740.0,965.5,12
6,12,1.2044,16.02,0.4808,36510.0,911.9,12
6,12,1.2044,16.02,0.4859,35130.0,878.5,12
6,12,1.2044,16.02,0.491,33300.0,834.9,12
6,12,1.2044,16.02,0.4961,32970.0,827.5,12
6,12,1.2044,16.02,0.5011,31940.0,803.3,12
6,12,1.2044,16.02,0.5062,31060.0,782.1,12
6,12,1.2044,16.02,0.5113,30260.0,763.8,12
6,12,1.2044,16.02,0.5164,28970.0,732.5,12
6,12,1.2044,16.02,0.5215,28320.0,717.5,12
6,12,1.2044,16.02,0.5265,27430.0,696.3,12
6,12,1.2044,16.02,0.5316,26900.0,683.8,12
6,12,1.2044,16.02,0.5367,26950.0,684.5,12
6,12,1.2044,16.02,0.5418,26560.0,677.2,12
6,12,1.2044,16.02,0.5468,25820.0,658.3,12
6,12,1.2044,16.02,0.5519,24500.0,625.6,12
6,12,1.2044,16.02,0.557,24800.0,634.0,12
6,12,1.2044,16.02,0.5621,24110.0,617.5,12
6,12,1.2044,16.02,0.5671,24170.0,619.6,12
6,12,1.2044,16.02,0.5722,23840.0,611.3,12
6,12,1.2044,16.02,0.5773,23250.0,601.6,12
6,12,1.2044,19.0,0.3251,39210.0,1015.0,12
6,12,1.2044,19.0,0.3301,39100.0,995.3,12
6,12,1.2044,19.0,0.335,38620.0,982.5,12
6,12,1.2044,19.0,0.34,39070.0,990.8,12
