Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,3.595,16.02,1.08,2804,81.83,8
6,12,3.595,16.02,1.095,2629,78.21,8
6,12,3.595,16.02,1.11,2840,114.5,8
6,12,3.595,16.02,1.125,2766,113.9,8
6,12,3.595,16.02,1.14,2776,116.5,8
6,12,3.595,16.02,1.155,2885,120.2,8
6,12,3.595,16.02,1.17,3062,72.99,8
6,12,3.595,16.02,1.185,3024,68.06,8
6,12,3.595,16.02,1.2,2743,74.94,8
6,12,3.595,16.02,1.215,2836,74.76,8
6,12,3.595,16.02,1.23,2889,74.13,8
6,12,3.595,16.02,1.245,2992,75.51,8
6,12,3.595,16.02,1.26,2938,75.2,8
6,12,3.595,16.02,1.275,2965,61.06,8
6,12,3.595,16.02,1.29,2872,60.77,8
6,12,3.595,16.02,1.305,2738,94.62,8
6,12,3.595,16.02,1.32,2834,93.41,8
6,12,3.595,16.02,1.335,2811,92.27,8
6,12,3.595,16.02,1.35,3071,99.13,8
6,12,3.595,16.02,1.365,2814,74.48,8
6,12,3.595,16.02,1.38,2835,74.12,8
6,12,3.595,16.02,1.395,2855,111.5,8
6,12,3.595,16.02,1.41,3007,113.5,8
6,12,3.595,16.02,1.425,2561,103.6,8
6,12,3.595,16.02,1.44,2816,80.24,8
6,12,3.595,16.02,1.455,2754,77.59,8
6,12,3.595,16.02,1.47,2799,107.9,8
6,12,3.595,16.02,1.485,2601,103.6,8
6,12,3.595,16.02,1.5,2660,105.2,8
6,12,3.595,16.02,1.515,2667,105.4,8
6,12,3.595,16.02,1.53,2729,107.7,8
6,12,3.595,16.02,1.545,2515,104.8,8
6,12,3.595,20.016,0.165,0.05955,0.02844,8
6,12,3.595,20.016,0.18,0.1439,0.03609,8
6,12,3.595,20.016,0.195,0.22,0.04046,8
6,12,3.595,20.016,0.21,0.3531,0.04929,8
6,12,3.595,20.016,0.225,0.5972,0.06558,8
6,12,3.595,20.016,0.24,1.027,0.08916,8
6,12,3.595,20.016,0.255,1.249,0.1015,8
6,12,3.595,20.016,0.27,1.924,0.1127,8
6,12,3.595,20.016,0.285,2.655,0.1284,8
6,12,3.595,20.016,0.3,3.769,0.1525,8
6,12,3.595,20.016,0.315,5.006,0.3818,8
6,12,3.595,20.016,0.33,6.711,0.4348,8
6,12,3.595,20.016,0.345,8.446,0.4901,8
6,12,3.595,20.016,0.36,11.74,0.5818,8
6,12,3.595,20.016,0.375,14.48,0.6455,8
6,12,3.595,20.016,0.39,17.8,0.7196,8
6,12,3.595,20.016,0.405,25.05,0.7951,8
6,12,3.595,20.016,0.42,30.35,0.8847,8
6,12,3.595,20.016,0.435,39.92,1.035,8
6,12,3.595,20.016,0.45,46.96,2.304,8
6,12,3.595,20.016,0.465,61.05,2.562,8
6,12,3.595,20.016,0.48,84.44,2.999,8
6,12,3.595,20.016,0.495,97.26,3.162,8
6,12,3.595,20.016,0.51,122.1,3.548,8
6,12,3.595,20.016,0.525,143.8,3.349,8
6,12,3.595,20.016,0.54,167.7,3.575,8
6,12,3.595,20.016,0.555,198.6,3.959,8
6,12,3.595,20.016,0.57,245.5,7.887,8
6,12,3.595,20.016,0.585,281.8,8.39,8
6,12,3.595,20.016,0.6,314.3,8.482,8
6,12,3.595,20.016,0.615,361.9,8.934,8
6,12,3.595,20.016,0.63,365.6,9.086,8
6,12,3.595,20.016,0.645,416.8,8.314,8
6,12,3.595,20.016,0.66,421.8,8.319,8
6,12,3.595,20.016,0.675,441.2,8.182,8
6,12,3.595,20.016,0.69,455.1,13.84,8
6,12,3.595,20.016,0.705,462,13.78,8
6,12,3.595,20.016,0.72,494.7,13.68,8
6,12,3.595,20.016,0.735,512.1,14.34,8
6,12,3.595,20.016,0.75,520.9,11.03,8
6,12,3.595,20.016,0.765,517.6,10.58,8
6,12,3.595,20.016,0.78,517.8,10.74,8
6,12,3.595,20.016,0.795,525.7,15.37,8
6,12,3.595,20.016,0.81,533.9,15.5,8
6,12,3.595,20.016,0.825,543.9,15.49,8
6,12,3.595,20.016,0.84,529.7,15.42,8
6,12,3.595,20.016,0.855,522.3,15.39,8
6,12,3.595,20.016,0.87,558.9,16.04,8
6,12,3.595,20.016,0.885,587,16.84,8
6,12,3.595,25.012,0.36,0.02992,0.01394,8
6,12,3.595,25.012,0.39,0.0438,0.01597,8
6,12,3.595,25.012,0.405,0.0707,0.01837,8
6,12,3.595,25.012,0.42,0.08021,0.01858,8
6,12,3.595,25.012,0.435,0.136,0.02444,8
6,12,3.595,25.012,0.45,0.1599,0.02662,8
6,12,3.595,25.012,0.465,0.1885,0.02861,8
6,12,3.595,25.012,0.48,0.2664,0.02982,8
6,12,3.595,25.012,0.495,0.4383,0.03939,8
6,12,3.595,25.012,0.51,0.508,0.04278,8
6,12,3.595,25.012,0.525,0.6353,0.04822,8
6,12,3.595,25.012,0.54,0.8935,0.1163,8
6,12,3.595,25.012,0.555,1.171,0.1245,8
6,12,3.595,25.012,0.57,1.593,0.1454,8
6,12,3.595,25.012,0.585,1.861,0.155,8
6,12,3.595,25.012,0.6,2.043,0.1668,8
6,12,3.595,25.012,0.615,2.35,0.151,8
6,12,3.595,25.012,0.63,3.069,0.1732,8
6,12,3.595,25.012,0.645,3.204,0.2728,8
6,12,3.595,25.012,0.66,4.683,0.3434,8
6,12,3.595,25.012,0.675,5.868,0.3775,8
6,12,3.595,25.012,0.69,6.61,0.3907,8
6,12,3.595,25.012,0.705,8.264,0.4428,8
6,12,3.595,25.012,0.72,10.67,0.4274,8
6,12,3.595,25.012,0.735,13.28,0.4697,8
6,12,3.595,25.012,0.75,15.72,0.5157,8
6,12,3.595,25.012,0.765,18.6,0.9629,8
6,12,3.595,25.012,0.78,22.46,1.054,8
6,12,3.595,25.012,0.795,26.74,1.137,8
6,12,3.595,25.012,0.81,34.05,1.305,8
6,12,3.595,25.012,0.825,35.08,1.312,8
6,12,3.595,25.012,0.84,42.24,1.138,8
6,12,3.595,25.012,0.855,47.23,1.212,8
6,12,3.595,25.012,0.87,52.19,1.933,8
6,12,3.595,25.012,0.885,53.99,1.964,8
6,12,3.595,25.012,0.9,64.13,2.113,8
6,12,3.595,25.012,0.915,71.99,2.27,8
6,12,3.595,25.012,0.93,71.31,2.248,8
6,12,3.595,25.012,0.945,77.47,1.833,8
6,12,3.595,25.012,0.96,84.07,1.898,8
6,12,3.595,25.012,0.975,87.15,2.914,8
6,12,3.595,25.012,0.99,92.96,3.053,8
6,12,3.595,25.012,1.005,101.2,3.148,8
6,12,3.595,25.012,1.02,93.66,2.902,8
6,12,3.595,25.012,1.035,102.8,3.161,8
6,12,3.595,25.012,1.05,101.3,2.33,8
6,12,3.595,25.012,1.065,105.5,2.336,8
6,12,3.595,25.012,1.08,113.2,3.485,8
6,12,3.595,25.012,1.095,114.1,3.532,8
6,12,3.595,25.012,1.11,115.5,3.636,8
6,12,3.595,25.012,1.125,122,3.751,8
6,12,3.595,25.012,1.14,119.7,3.639,8
6,12,3.595,25.012,1.155,130.8,3.834,8
6,12,3.595,30.01,0.975,2.675,0.2953,8
6,12,3.595,30.01,0.99,2.55,0.2742,8
6,12,3.595,30.01,1.005,2.837,0.2785,8
6,12,3.595,30.01,1.02,3.674,0.3287,8
6,12,3.595,30.01,1.035,5.064,0.3844,8
6,12,3.595,30.01,1.05,5.437,0.3839,8
6,12,3.595,30.01,1.065,6.463,0.4227,8
6,12,3.595,30.01,1.08,7.208,0.2912,8
6,12,3.595,30.01,1.095,8.341,0.3099,8
6,12,3.595,30.01,1.11,9.545,0.4127,8
6,12,3.595,30.01,1.125,11.24,0.4534,8
6,12,3.595,30.01,1.14,12.11,0.477,8
6,12,3.595,30.01,1.155,13.11,0.5024,8
6,12,3.595,30.01,1.17,15.08,0.4258,8
6,12,3.595,30.01,1.185,16.75,0.4457,8
6,12,3.595,30.01,1.2,18.02,0.7329,8
6,12,3.595,30.01,1.215,19.41,0.7408,8
6,12,3.595,30.01,1.23,22.67,0.7897,8
6,12,3.595,30.01,1.245,21.68,0.7658,8
6,12,3.595,30.01,1.26,23.17,0.634,8
6,12,3.595,30.01,1.275,24.62,0.6498,8
6,12,3.595,30.01,1.29,28.48,1.131,8
6,12,3.595,30.01,1.305,27.89,1.121,8
6,12,3.595,30.01,1.32,29.29,1.129,8
6,12,3.595,30.01,1.335,31.35,1.144,8
6,12,3.595,30.01,1.35,32.11,0.9064,8
6,12,3.595,30.01,1.365,33.31,0.9334,8
6,12,3.595,30.01,1.38,33.99,1.348,8
6,12,3.595,30.01,1.395,35.93,1.393,8
6,12,3.595,30.01,1.41,37.21,1.4,8
6,12,3.595,30.01,1.425,38.12,1.429,8
6,12,3.595,30.01,1.44,43.4,1.127,8
6,12,3.595,30.01,1.455,44.03,1.128,8
6,12,3.595,30.01,1.47,46.6,1.615,8
6,12,3.595,30.01,1.485,51.83,1.688,8
6,12,3.595,30.01,1.5,49.72,1.643,8
6,12,3.595,30.01,1.515,52.89,1.177,8
6,12,3.595,30.01,1.53,55.51,1.198,8
6,12,3.595,30.01,1.545,55.9,1.605,8
6,12,3.595,30.01,1.56,62.17,1.664,8
6,12,3.595,30.01,1.575,58.91,1.58,8
6,12,3.595,30.01,1.59,61.06,1.667,8
6,12,3.595,30.01,1.605,66.63,1.471,8
6,12,3.595,30.01,1.62,65.63,2.513,8
6,12,3.595,30.01,1.635,74.62,2.689,8
6,12,3.595,30.01,1.65,77.41,2.766,8
6,12,3.595,30.01,1.665,73.86,2.683,8
6,12,3.595,30.01,1.68,78.62,2.194,8
6,12,3.595,30.01,1.695,86.65,3.562,8
6,12,3.595,30.01,1.71,88.78,3.474,8
6,12,3.595,30.01,1.725,85.29,3.324,8
6,12,3.595,30.01,1.74,92.63,3.467,8
6,12,3.595,30.01,1.755,99.54,2.551,8
6,12,3.595,30.01,1.77,101,2.546,8
6,12,3.595,30.01,1.785,104.1,3.46,8
6,12,3.595,30.01,1.8,110.5,3.552,8
6,12,3.595,30.01,1.815,108.2,3.477,8
6,12,3.595,30.01,1.83,106.7,2.622,8
6,12,3.595,30.01,1.845,117.1,3.925,8
6,12,3.595,30.01,1.86,112.9,3.819,8
6,12,3.595,30.01,1.875,120.4,3.902,8
6,12,3.595,30.01,1.89,118.3,3.937,8
6,12,3.595,30.01,1.905,125.6,2.675,8
6,12,3.595,30.01,1.92,129.4,3.468,8
6,12,3.595,30.01,1.935,134.4,3.446,8
6,12,3.595,30.01,1.95,132.6,3.39,8
6,12,3.595,30.01,1.965,142.1,2.923,8
6,12,3.595,30.01,1.98,143.6,4.82,8
6,12,3.595,30.01,1.995,147.9,4.854,8
6,12,3.595,30.01,2.01,144.6,4.774,8
6,12,3.595,30.01,2.025,145.1,4.909,8
6,12,3.605,16.0203,0.105,3.419,0.1118,8
6,12,3.605,16.0203,0.12,6.223,0.1557,8
6,12,3.605,16.0203,0.135,10.31,0.2038,8
6,12,3.605,16.0203,0.15,16.48,0.2507,8
6,12,3.605,16.0203,0.165,24.88,0.3072,8
6,12,3.605,16.0203,0.18,36.69,0.3979,8
6,12,3.605,16.0203,0.195,52.06,0.4827,8
6,12,4.045,15,0.15,7.098,1.115,9
6,12,4.045,15,0.165,11.85,1.463,9
6,12,4.045,15,0.18,15.95,1.696,9
6,12,4.045,15,0.195,25.02,2.096,9
6,12,4.045,15,0.21,35.85,2.477,9
6,12,4.045,15,0.225,47.7,2.824,9
6,12,4.045,15,0.24,70.63,3.426,9
6,12,4.045,15,0.255,79.05,3.597,9
6,12,4.045,15,0.27,114.9,4.32,9
6,12,4.045,15,0.285,156.1,5.027,9
6,12,4.045,15,0.3,211.1,5.847,9
6,12,4.045,15,0.315,278.4,6.71,9
6,12,4.045,15,0.33,336.5,7.335,9
6,12,4.045,15,0.345,438.1,8.28,9
6,12,4.045,15,0.36,537.1,8.97,9
6,12,4.045,15,0.375,713.7,10.64,9
6,12,4.045,15,0.39,905.3,12.13,9
6,12,4.045,15,0.405,1081,13.19,9
6,12,4.045,15,0.42,1252,14.15,9
6,12,4.045,15,0.435,1465,15.38,9
6,12,4.045,15,0.45,1661,16.27,9
6,12,4.045,15,0.465,1825,16.79,9
6,12,4.045,15,0.48,1968,13.97,9
6,12,4.045,15,0.495,2057,13.99,9
6,12,4.045,15,0.51,2167,13.87,9
6,12,4.045,15,0.525,2233,13.84,9
6,12,4.045,15,0.54,2263,13.8,9
6,12,4.045,15,0.555,2258,13.32,9
6,12,4.045,15,0.57,2255,13.08,9
6,12,4.045,15,0.585,2232,12.95,9
6,12,4.045,15,0.6,2249,13.05,9
6,12,4.045,15,0.615,2236,12.97,9
6,12,4.045,15,0.63,2195,17.56,9
6,12,4.045,15,0.645,2206,17.42,9
6,12,4.045,15,0.66,2197,17.14,9
6,12,4.045,15,0.675,2232,17.63,9
6,12,4.045,15,0.69,2228,17.37,9
6,12,4.045,15,0.705,2314,17.82,9
6,12,4.045,15,0.72,2357,18.15,9
6,12,4.045,15,0.735,2356,18.14,9
6,12,4.045,15,0.75,2371,18.02,9
6,12,4.045,15,0.765,2382,18.1,9
6,12,4.045,15,0.78,2392,17.94,9
6,12,4.045,15,0.795,2403,18.03,9
6,12,4.045,15,0.81,2433,18.01,9
6,12,4.045,15,0.825,2439,18.05,9
6,12,4.045,15,0.84,2444,17.84,9
6,12,4.045,15,0.855,2456,17.92,9
6,12,4.045,15,0.87,2506,18.05,9
6,12,4.045,15,0.885,2501,18,9
6,12,4.045,15,0.9,2468,17.77,9
6,12,4.045,15,0.915,2453,17.66,9
6,12,4.045,15,0.93,2458,17.45,9
6,12,4.045,15,0.945,2453,17.42,9
6,12,4.045,15,0.96,2477,17.58,9
6,12,4.045,15,0.975,2502,17.76,9
6,12,4.045,15,0.99,2461,17.72,9
6,12,4.045,15,1.005,2536,18.26,9
6,12,4.045,15,1.02,2551,18.36,9
6,12,4.045,15,1.035,2576,18.81,9
6,12,4.045,15,1.05,2598,19.22,9
6,12,4.045,15,1.065,2590,19.42,9
6,12,4.045,15,1.08,2594,19.72,9
6,12,4.045,15,1.095,2601,20.29,9
6,12,4.045,15,1.11,2658,21,9
6,12,4.045,23,0.24,0.0003735,0.0002952,9
6,12,4.045,23,0.255,0.0003743,0.0002959,9
6,12,4.045,23,0.27,0.0003721,0.0002942,9
6,12,4.045,23,0.285,0.0004848,0.0002695,9
6,12,4.045,23,0.3,0.001208,0.0004006,9
6,12,4.045,23,0.315,0.002285,0.0005377,9
6,12,4.045,23,0.33,0.003622,0.0006722,9
6,12,4.045,23,0.345,0.004849,0.0007763,9
6,12,4.045,23,0.36,0.005472,0.0008246,9
6,12,4.045,23,0.375,0.009544,0.001088,9
6,12,4.045,23,0.39,0.01383,0.001313,9
6,12,4.045,23,0.405,0.02136,0.00163,9
6,12,4.045,23,0.42,0.02955,0.001915,9
6,12,4.045,23,0.435,0.04643,0.002401,9
6,12,4.045,23,0.45,0.06921,0.002927,9
6,12,4.045,23,0.465,0.09036,0.003344,9
6,12,4.045,23,0.48,0.1107,0.003653,9
6,12,4.045,23,0.495,0.1589,0.004354,9
6,12,4.045,23,0.51,0.2108,0.005017,9
6,12,4.045,23,0.525,0.2633,0.005582,9
6,12,4.045,23,0.54,0.33,0.00627,9
6,12,4.045,23,0.555,0.4367,0.00725,9
6,12,4.045,23,0.57,0.539,0.008085,9
6,12,4.045,23,0.585,0.6623,0.009007,9
6,12,4.045,23,0.6,0.8269,0.01017,9
6,12,4.045,23,0.615,1.018,0.01151,9
6,12,4.045,23,0.63,1.248,0.0196,9
6,12,4.045,23,0.645,1.527,0.02168,9
6,12,4.045,23,0.66,1.888,0.02417,9
6,12,4.045,23,0.675,2.22,0.02642,9
6,12,4.045,23,0.69,2.751,0.02971,9
6,12,4.045,23,0.705,3.382,0.03315,9
6,12,4.045,23,0.72,4.083,0.03715,9
6,12,4.045,23,0.735,4.985,0.04188,9
6,12,4.045,23,0.75,6.077,0.04679,9
6,12,4.045,23,0.765,7.353,0.05295,9
6,12,4.045,23,0.78,8.926,0.2009,9
6,12,4.045,23,0.795,10.65,0.2183,9
6,12,4.045,23,0.81,13.03,0.2384,9
6,12,4.045,23,0.825,15.86,0.2665,9
6,12,4.045,23,0.84,18.86,0.2905,9
6,12,4.045,23,0.855,21.69,0.3102,9
6,12,4.045,23,0.87,26.26,0.3414,9
6,12,4.045,23,0.885,29.4,0.3586,9
6,12,4.045,23,0.9,34.09,0.3853,9
6,12,4.045,23,0.915,38.69,0.4102,9
6,12,4.045,23,0.93,43.03,0.4303,9
6,12,4.045,23,0.945,47.7,0.4484,9
6,12,4.045,23,0.96,52.67,0.4688,9
6,12,4.045,23,0.975,56.23,0.4835,9
6,12,4.045,23,0.99,60.03,0.4982,9
6,12,4.045,23,1.005,64.63,0.5106,9
6,12,4.045,23,1.02,67.44,0.526,9
6,12,4.045,23,1.035,70.27,0.5411,9
6,12,4.045,23,1.05,74.03,0.5552,9
6,12,4.045,23,1.065,78.68,0.5822,9
6,12,4.045,23,1.08,81.3,0.6016,9
6,12,4.045,23,1.095,84.53,0.6255,9
6,12,4.045,23,1.11,86.21,0.6379,9
6,12,4.045,30,0.66,0.0008824,0.000468,9
6,12,4.045,30,0.675,0.0003185,0.0002116,9
6,12,4.045,30,0.69,0.0004028,0.0002238,9
6,12,4.045,30,0.705,0.0002884,0.0001916,9
6,12,4.045,30,0.72,0.0006476,0.0002616,9
6,12,4.045,30,0.735,0.001339,0.0003564,9
6,12,4.045,30,0.75,0.00192,0.0004185,9
6,12,4.045,30,0.765,0.002492,0.0004707,9
6,12,4.045,30,0.78,0.003234,0.0005316,9
6,12,4.045,30,0.795,0.003367,0.000539,9
6,12,4.045,30,0.81,0.003595,0.0005547,9
6,12,4.045,30,0.825,0.005975,0.0007093,9
6,12,4.045,30,0.84,0.008953,0.0008613,9
6,12,4.045,30,0.855,0.01214,0.0009979,9
6,12,4.045,30,0.87,0.01335,0.00104,9
6,12,4.045,30,0.885,0.01439,0.001076,9
6,12,4.045,30,0.9,0.01928,0.00124,9
6,12,4.045,30,0.915,0.02505,0.001405,9
6,12,4.045,30,0.93,0.0295,0.001522,9
6,12,4.045,30,0.945,0.03542,0.001654,9
6,12,4.045,30,0.96,0.04544,0.001872,9
6,12,4.045,30,0.975,0.05408,0.001974,9
6,12,4.045,30,0.99,0.06355,0.002123,9
6,12,4.045,30,1.005,0.07773,0.00234,9
6,12,4.045,30,1.02,0.09702,0.0026,9
6,12,4.045,30,1.035,0.1135,0.002805,9
6,12,4.045,30,1.05,0.1405,0.003134,9
6,12,4.045,30,1.065,0.1618,0.003365,9
6,12,4.045,30,1.08,0.202,0.003778,9
6,12,4.045,30,1.095,0.2457,0.004177,9
6,12,4.045,30,1.11,0.2914,0.004576,9
6,12,4.045,30,1.125,0.3554,0.006043,9
6,12,4.045,30,1.14,0.4318,0.006694,9
6,12,4.045,30,1.155,0.509,0.007228,9
6,12,4.045,30,1.17,0.6218,0.00802,9
6,12,4.045,30,1.185,0.7433,0.00877,9
6,12,4.045,30,1.2,0.8952,0.009668,9
6,12,4.045,30,1.215,1.038,0.01049,9
6,12,4.045,30,1.23,1.264,0.01163,9
6,12,4.045,30,1.245,1.509,0.01298,9
6,12,4.045,30,1.26,1.777,0.0144,9
6,12,4.045,30,1.275,2.1,0.01596,9
6,12,4.045,30,1.29,2.476,0.0416,9
6,12,4.045,30,1.305,2.888,0.04477,9
6,12,4.045,30,1.32,3.323,0.04785,9
6,12,4.045,30,1.335,3.771,0.05053,9
6,12,4.045,30,1.35,4.272,0.05383,9
6,12,4.045,30,1.365,4.706,0.05647,9
6,12,4.045,30,1.38,5.276,0.05962,9
6,12,4.045,30,1.395,6.064,0.06368,9
6,12,4.045,30,1.41,6.547,0.06612,9
6,12,4.045,30,1.425,7.024,0.06392,9
6,12,4.045,30,1.44,7.785,0.06695,9
6,12,4.045,30,1.455,8.291,0.06881,9
6,12,4.045,30,1.47,8.997,0.07108,9
6,12,4.045,30,1.485,9.688,0.0746,9
6,12,4.045,30,1.5,10.31,0.07733,9
6,12,4.045,30,1.515,10.92,0.08081,9
6,12,4.045,30,1.53,11.68,0.08526,9
6,12,4.045,30,1.545,12.12,0.177,9
6,12,4.045,30,1.56,13.05,0.1814,9
6,12,4.045,30,1.575,13.93,0.1867,9
6,12,4.045,30,1.59,14.61,0.1899,9
6,12,4.045,30,1.605,15.46,0.1948,9
6,12,4.045,30,1.62,15.94,0.1977,9
6,12,4.045,30,1.635,17.23,0.2051,9
6,12,4.045,30,1.65,17.96,0.2083,9
6,12,4.045,30,1.665,18.78,0.2122,9
6,12,4.045,30,1.68,20.01,0.2181,9
6,12,4.045,30,1.695,20.87,0.2213,9
6,12,4.045,30,1.71,22.11,0.2299,9
6,12,4.045,30,1.725,23.69,0.2369,9
6,12,4.045,30,1.74,24.47,0.2399,9
6,12,4.045,30,1.755,26.1,0.2479,9
6,12,4.045,30,1.77,27.25,0.2534,9
6,12,4.045,30,1.785,28.6,0.2603,9
6,12,4.045,30,1.8,29.84,0.2655,9
6,12,4.045,30,1.815,31.64,0.2753,9
6,12,4.045,30,1.83,32.67,0.2842,9
6,12,4.045,30,1.845,34.76,0.2989,9
6,12,4.045,30,1.86,36.21,0.315,9
6,12,4.045,30,1.875,38.18,0.3284,9
6,12,4.045,30,1.89,40.3,0.3506,9
6,12,4.045,37,1.425,0.01946,0.002589,9
6,12,4.045,37,1.44,0.02577,0.002804,9
6,12,4.045,37,1.455,0.03045,0.002884,9
6,12,4.045,37,1.47,0.0354,0.002976,9
6,12,4.045,37,1.485,0.04772,0.003345,9
6,12,4.045,37,1.5,0.0575,0.003587,9
6,12,4.045,37,1.515,0.0757,0.004072,9
6,12,4.045,37,1.53,0.08811,0.004361,9
6,12,4.045,37,1.545,0.09412,0.00448,9
6,12,4.045,37,1.56,0.1144,0.004897,9
6,12,4.045,37,1.575,0.1445,0.005477,9
6,12,4.045,37,1.59,0.1588,0.005718,9
6,12,4.045,37,1.605,0.2019,0.006441,9
6,12,4.045,37,1.62,0.2358,0.006934,9
6,12,4.045,37,1.635,0.2827,0.007547,9
6,12,4.045,37,1.65,0.3295,0.008204,9
6,12,4.045,37,1.665,0.4062,0.009057,9
6,12,4.045,37,1.68,0.4822,0.009837,9
6,12,4.045,37,1.695,0.5509,0.01052,9
6,12,4.045,37,1.71,0.6325,0.01126,9
6,12,4.045,37,1.725,0.7392,0.01212,9
6,12,4.045,37,1.74,0.8463,0.01295,9
6,12,4.045,37,1.755,0.9707,0.01379,9
6,12,4.045,37,1.77,1.113,0.01469,9
6,12,4.045,37,1.785,1.229,0.01548,9
6,12,4.045,37,1.8,1.406,0.01645,9
6,12,4.045,37,1.815,1.528,0.01726,9
6,12,4.045,37,1.83,1.713,0.01851,9
6,12,4.045,37,1.845,1.835,0.01927,9
6,12,4.045,37,1.86,2.018,0.02058,9
6,12,4.045,37,1.875,2.232,0.02209,9
6,12,4.045,37,1.89,2.446,0.02397,9
6,12,4.045,45,1.68,0.0006087,0.0004812,9
6,12,4.045,45,1.695,0.0003029,0.0003709,9
6,12,4.045,45,1.71,0.002715,0.0009294,9
6,12,4.045,45,1.725,0.001195,0.0006341,9
6,12,4.045,45,1.74,0.001501,0.0007041,9
6,12,4.045,45,1.755,0.001193,0.0006326,9
6,12,4.045,45,1.77,0.002699,0.0009242,9
6,12,4.045,45,1.785,0.003571,0.001052,9
6,12,4.045,45,1.8,0.004988,0.0007352,9
6,12,4.045,45,1.815,0.004725,0.0006818,9
6,12,4.045,45,1.83,0.006883,0.0007839,9
6,12,4.045,45,1.845,0.007736,0.0008022,9
6,12,4.045,45,1.86,0.009844,0.000884,9
6,12,4.045,45,1.875,0.0096,0.000862,9
6,12,4.045,45,1.89,0.01317,0.001005,9
6,12,4.045,45,1.905,0.01603,0.001106,9
6,12,4.045,45,1.92,0.02073,0.001256,9
6,12,4.045,45,1.935,0.02568,0.001402,9
6,12,4.045,45,1.95,0.03103,0.001555,9
6,12,4.045,45,1.965,0.03592,0.001868,9
6,12,4.045,45,1.98,0.04361,0.002046,9
6,12,4.045,45,1.995,0.05387,0.002268,9
6,12,4.045,45,2.01,0.06034,0.00239,9
6,12,4.045,45,2.025,0.07685,0.002706,9
6,12,4.045,45,2.04,0.08753,0.002888,9
6,12,4.045,45,2.055,0.1082,0.003214,9
6,12,4.045,45,2.07,0.1302,0.003516,9
6,12,4.045,45,2.085,0.16,0.003888,9
6,12,4.045,45,2.1,0.183,0.004136,9
6,12,4.045,45,2.115,0.204,0.004367,9
6,12,4.045,45,2.13,0.2547,0.004534,9
6,12,4.045,45,2.145,0.2889,0.004797,9
6,12,4.045,45,2.16,0.3327,0.005157,9
6,12,4.045,45,2.175,0.3853,0.005588,9
6,12,4.045,45,2.19,0.4353,0.006051,9
6,12,4.045,45,2.205,0.4873,0.006579,9
6,12,4.045,45,2.22,0.5362,0.0141,9
6,12,4.045,45,2.235,0.597,0.01475,9
6,12,4.045,45,2.25,0.6599,0.01544,9
6,12,4.045,45,2.265,0.7703,0.01656,9
6,12,4.045,45,2.28,0.836,0.01714,9
6,12,4.045,45,2.295,0.9026,0.01778,9
6,12,4.045,45,2.31,0.9971,0.01865,9
6,12,4.045,45,2.325,1.122,0.01974,9
6,12,4.045,45,2.34,1.211,0.02047,9
6,12,4.045,45,2.355,1.368,0.02162,9
6,12,4.045,45,2.37,1.493,0.02255,9
6,12,4.045,45,2.385,1.595,0.02328,9
6,12,4.045,45,2.4,1.772,0.02463,9
6,12,4.045,45,2.415,1.932,0.02589,9
6,12,4.045,45,2.43,2.117,0.02752,9
6,12,4.045,45,2.445,2.383,0.03003,9
6,12,4.045,45,2.46,2.529,0.03237,9
6,12,4.045,45,2.46,2.529,0.03237,9
6,12,4.045,55,2.145,0.001412,0.0006325,9
6,12,4.045,55,2.16,0.0006369,0.0004569,9
6,12,4.045,55,2.175,0.001207,0.0005575,9
6,12,4.045,55,2.19,0.002138,0.0006618,9
6,12,4.045,55,2.205,0.0003852,0.0003105,9
6,12,4.045,55,2.22,0.001143,0.0005048,9
6,12,4.045,55,2.235,0.002247,0.0006846,9
6,12,4.045,55,2.25,0.001681,0.0006117,9
6,12,4.045,55,2.265,0.003498,0.0008464,9
6,12,4.045,55,2.28,0.00274,0.0007395,9
6,12,4.045,55,2.295,0.005083,0.0009933,9
6,12,4.045,55,2.31,0.005614,0.001049,9
6,12,4.045,55,2.325,0.006464,0.001126,9
6,12,4.045,55,2.34,0.008412,0.001265,9
6,12,4.045,55,2.355,0.01049,0.00141,9
6,12,4.045,55,2.37,0.01244,0.001527,9
6,12,4.045,55,2.385,0.0152,0.0009165,9
6,12,4.045,55,2.4,0.01748,0.0009109,9
6,12,4.045,55,2.415,0.02452,0.00101,9
6,12,4.045,55,2.43,0.02868,0.001052,9
6,12,4.045,55,2.445,0.03637,0.00116,9
6,12,4.045,55,2.46,0.04354,0.001272,9
6,12,4.045,55,2.475,0.05375,0.001532,9
6,12,4.045,55,2.49,0.06495,0.001656,9
6,12,4.045,55,2.505,0.0777,0.00181,9
6,12,4.045,55,2.52,0.09442,0.001964,9
6,12,4.045,55,2.535,0.1104,0.002097,9
6,12,4.045,55,2.55,0.1233,0.002206,9
6,12,4.045,55,2.565,0.1426,0.002352,9
6,12,4.045,55,2.58,0.1701,0.002552,9
6,12,4.045,55,2.595,0.192,0.002707,9
6,12,4.045,55,2.61,0.2203,0.002776,9
6,12,4.045,55,2.625,0.2515,0.002968,9
6,12,4.045,55,2.64,0.2928,0.003162,9
6,12,4.045,55,2.655,0.3366,0.003433,9
6,12,4.045,55,2.67,0.389,0.003812,9
6,12,4.045,55,2.685,0.4577,0.004348,9
6,12,4.045,55,2.7,0.5351,0.0137,9
6,12,4.045,55,2.715,0.5999,0.01452,9
