Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,1.5,13.54,0.14,173452.8,2989.804,4
6,12,1.5,13.54,0.15,154378.8,3533.482,4
6,12,1.5,13.54,0.16,123236.3,2980.655,4
6,12,1.5,13.54,0.17,102644.3,2618.303,4
6,12,1.5,13.54,0.18,85606.72,2373.214,4
6,12,1.5,13.54,0.19,79920.07,1383.613,4
6,12,1.5,13.54,0.2,71876.66,1295.194,4
6,12,1.5,13.54,0.21,67310.43,1475.87,4
6,12,1.5,13.54,0.22,65396.8,1443.45,4
6,12,1.5,13.54,0.23,66201.35,1472.157,4
6,12,1.5,13.54,0.24,64868.65,1108.978,4
6,12,1.5,13.54,0.25,67608.15,1147.126,4
6,12,1.5,13.54,0.26,68398.98,1621,4
6,12,1.5,13.54,0.27,74223.05,1663.862,4
6,12,1.5,13.54,0.28,75057.57,1710.905,4
6,12,1.5,13.54,0.29,81059.07,1341.856,4
6,12,1.5,13.54,0.3,82755.32,1908.398,4
6,12,1.5,13.54,0.31,82211.01,1856.698,4
6,12,1.5,13.54,0.32,85494.92,1902.211,4
6,12,1.5,13.54,0.33,84327.84,1921.754,4
6,12,1.5,13.54,0.34,86020.8,1413.668,4
6,12,1.5,13.54,0.35,86772.33,1993.064,4
6,12,1.5,13.54,0.36,85897.37,1948.678,4
6,12,1.5,13.54,0.37,83130.57,1944.205,4
6,12,1.5,13.54,0.38,83651.15,1187.877,4
6,12,1.5,13.54,0.39,79108.37,1371.928,4
6,12,1.5,13.54,0.4,76459.63,1299.762,4
6,12,1.5,13.54,0.41,71874.87,1249.941,4
6,12,1.5,13.54,0.42,69096.89,1252.587,4
6,12,1.65,11.95,0.03,323964.9,5253.803,4
6,12,1.65,11.95,0.04,378590.7,5575.458,4
6,12,1.65,11.95,0.05,406919.6,4504.808,4
6,12,1.65,11.95,0.06,451607.1,4655.365,4
6,12,1.65,11.95,0.07,479087.2,4796.37,4
6,12,1.65,11.95,0.08,470886.9,6894.441,4
6,12,1.65,11.95,0.09,478082.3,6965.59,4
6,12,1.65,11.95,0.1,419625.8,6521.304,4
6,12,1.65,11.95,0.11,376028.9,6236.496,4
6,12,1.65,11.95,0.12,323971.1,3911.693,4
6,12,1.65,11.95,0.13,271780.2,3416.148,4
6,12,1.65,11.95,0.14,224106.4,3978.477,4
6,12,1.65,11.95,0.15,182537.5,3551.445,4
6,12,1.65,11.95,0.16,155560.2,3218.535,4
6,12,1.65,11.95,0.17,135635.1,1795.494,4
6,12,1.65,11.95,0.18,113599,1435.094,4
6,12,1.65,11.95,0.19,100318.3,1541.69,4
6,12,1.65,11.95,0.2,91758.16,1425.331,4
6,12,1.65,11.95,0.21,86537.02,1382.395,4
6,12,1.65,11.95,0.22,82888.69,1362.685,4
6,12,1.65,11.95,0.23,86643.42,1050.668,4
6,12,1.65,11.95,0.24,89520.12,1055.592,4
6,12,1.65,11.95,0.25,92661,1483.888,4
6,12,1.65,11.95,0.26,92073.04,1454.024,4
6,12,1.65,11.95,0.27,96153.9,1520.589,4
6,12,1.65,11.95,0.28,99363.01,1587.05,4
6,12,1.65,11.95,0.29,108059.8,1678.299,4
6,12,1.65,11.95,0.3,109215.9,1773.191,4
6,12,1.65,11.95,0.31,113936.6,2007.296,4
6,12,1.65,11.95,0.32,116184.5,1929.261,4
6,12,1.65,11.95,0.33,117633.7,1851.226,4
6,12,1.65,11.95,0.34,119510.1,2085.331,4
6,12,1.65,11.95,0.35,119152.9,2042.13,4
6,12,1.65,11.95,0.36,115297.8,1965.07,4
6,12,1.65,11.95,0.37,115960.1,1949.791,4
6,12,1.65,11.95,0.38,115123.5,1960.08,4
6,12,1.65,11.95,0.39,108407.9,1350.654,4
6,12,1.65,11.95,0.4,102270.4,1315.21,4
6,12,1.65,11.95,0.41,98445.16,1734.019,4
6,12,1.65,11.95,0.42,96016.47,1720.985,4
6,12,1.65,11.95,0.43,92805.96,1681.702,4
6,12,1.65,11.95,0.44,87305.67,1170.634,4
6,12,1.65,11.95,0.45,83263.39,1538.57,4
6,12,1.65,11.95,0.46,75245.01,1412.282,4
6,12,1.65,11.95,0.47,72463.39,1393.56,4
6,12,1.65,11.95,0.48,70795.47,1384.802,4
6,12,1.65,11.95,0.49,66435.62,990.6615,4
6,12,1.65,11.95,0.5,64570.89,1341.146,4
6,12,1.65,11.95,0.51,62391.24,1289.981,4
6,12,1.65,11.95,0.52,57711.42,1265.615,4
6,12,1.65,11.95,0.53,55144.37,966.6588,4
6,12,1.65,11.95,0.54,53844.73,1357.771,4
6,12,1.65,11.95,0.55,51174.63,1299.51,4
6,12,1.65,11.95,0.56,48189.75,1286.064,4
6,12,1.65,11.95,0.57,44997.62,1284.466,4
6,12,1.65,11.95,0.58,45271.02,1326.689,4
6,12,1.65,13.54,0.04,145501.9,2526.933,4
6,12,1.65,13.54,0.05,175432.4,2292.025,4
6,12,1.65,13.54,0.06,198970.6,2377.641,4
6,12,1.65,13.54,0.07,221762.8,2508.711,4
6,12,1.65,13.54,0.08,243801.7,4075.971,4
6,12,1.65,13.54,0.09,258177.8,4158.617,4
6,12,1.65,13.54,0.1,252087.6,4096.261,4
6,12,1.65,13.54,0.11,242132.3,4074.619,4
6,12,1.65,13.54,0.12,227376.9,2370.756,4
6,12,1.65,13.54,0.13,206644.4,2229.922,4
6,12,1.65,13.54,0.14,173676.3,2335.988,4
6,12,1.65,13.54,0.15,148788.2,2121.826,4
6,12,1.65,13.54,0.16,127411.9,1974.665,4
6,12,1.65,13.54,0.17,107376.9,1787.218,4
6,12,1.65,13.54,0.18,94917.3,1213.416,4
6,12,1.65,13.54,0.19,81590.12,1295.728,4
6,12,1.65,13.54,0.2,74191.86,1487.625,4
6,12,1.65,13.54,0.21,64032.19,1337.207,4
6,12,1.65,13.54,0.22,61780.38,1331.261,4
6,12,1.65,13.54,0.23,57887.11,776.0452,4
6,12,1.65,13.54,0.24,57631.06,752.4317,4
6,12,1.65,13.54,0.25,56187.31,890.2473,4
6,12,1.65,13.54,0.26,57122.76,891.8657,4
6,12,1.65,13.54,0.27,58900.47,912.5375,4
6,12,1.65,13.54,0.28,61353.18,961.9451,4
6,12,1.65,13.54,0.29,65783.49,738.9233,4
6,12,1.65,13.54,0.3,68218.84,778.3835,4
6,12,1.65,13.54,0.31,67295.16,1102.891,4
6,12,1.65,13.54,0.32,68595.42,1114.683,4
6,12,1.65,13.54,0.33,72950.15,1133.637,4
6,12,1.65,13.54,0.34,72923.97,871.2422,4
6,12,1.65,13.54,0.35,73388.18,882.4764,4
6,12,1.65,13.54,0.36,74757.8,1296.179,4
6,12,1.65,13.54,0.37,73952.38,1278.787,4
6,12,1.65,13.54,0.38,76921.52,1320.924,4
6,12,1.65,13.54,0.39,73000.1,901.01,4
6,12,1.65,13.54,0.4,70634.65,870.2748,4
6,12,1.65,13.54,0.41,72045.62,1135.543,4
6,12,1.65,13.54,0.42,69352.48,1114.14,4
6,12,1.65,13.54,0.43,64596.21,1096.194,4
6,12,1.65,13.54,0.44,62484.27,766.1642,4
6,12,1.65,13.54,0.45,59814.83,1017.262,4
6,12,1.65,13.54,0.46,56696.69,953.4916,4
6,12,1.65,13.54,0.47,51093.97,907.6688,4
6,12,1.65,13.54,0.48,49635.45,902.3705,4
6,12,1.65,13.54,0.49,49112.22,624.8568,4
6,12,1.65,13.54,0.5,48226.51,824.153,4
6,12,1.65,13.54,0.51,45891.75,786.2989,4
6,12,1.65,13.54,0.52,42608.84,759.0021,4
6,12,1.65,13.54,0.53,40271.25,486.883,4
6,12,1.65,13.54,0.54,40294.72,601.4231,4
6,12,1.65,13.54,0.55,37744.52,562.8253,4
6,12,1.65,13.54,0.56,34448.44,532.1071,4
6,12,1.65,13.54,0.57,33055.71,534.437,4
6,12,1.65,13.54,0.58,32832.34,558.4899,4
6,12,1.93,16,0,2070,300,5
6,12,1.93,16,0.018,4440,500,5
6,12,1.93,16,0.036,8240,600,5
6,12,1.93,16,0.054,14600,900,5
6,12,1.93,16,0.073,23500,1700,5
6,12,1.93,16,0.091,33800,1300,5
6,12,1.93,16,0.109,43200,2100,5
6,12,1.93,16,0.127,51100,2500,5
6,12,1.93,16,0.145,53000,2500,5
6,12,1.93,16,0.164,60200,2800,5
6,12,1.93,16,0.182,55300,2700,5
6,12,1.93,16,0.2,53300,2700,5
6,12,1.93,16,0.218,42500,2300,5
6,12,1.93,16,0.236,36200,2000,5
6,12,1.93,16,0.262,31400,1900,5
6,12,1.93,16,0.278,30500,1800,5
6,12,1.93,16,0.293,27200,1800,5
6,12,1.93,16,0.309,27000,1800,5
6,12,1.93,16,0.324,21600,1600,5
6,12,1.93,16,0.34,24300,1800,5
6,12,1.93,16,0.355,22400,1700,5
6,12,1.93,16,0.371,24900,2000,5
6,12,1.93,16,0.386,26100,2000,5
6,12,1.93,16,0.401,25400,2100,5
6,12,1.93,16,0.417,25900,2200,5
6,12,1.93,16,0.432,27200,2300,5
6,12,1.93,16,0.448,27500,2400,5
6,12,1.93,16,0.463,27000,2500,5
6,12,1.93,16,0.479,24300,2200,5
6,12,1.93,16,0.504,24400,2300,5
6,12,1.93,16,0.51,23100,2300,5
6,12,1.93,18,0,380,100,5
6,12,1.93,18,0.018,800,200,5
6,12,1.93,18,0.036,2140,300,5
6,12,1.93,18,0.054,2600,300,5
6,12,1.93,18,0.073,5770,500,5
6,12,1.93,18,0.092,8710,700,5
6,12,1.93,18,0.109,12500,800,5
6,12,1.93,18,0.127,16800,1000,5
6,12,1.93,18,0.145,23100,1400,5
6,12,1.93,18,0.164,26300,1400,5
6,12,1.93,18,0.182,27600,1400,5
6,12,1.93,18,0.2,31300,1600,5
6,12,1.93,18,0.218,28600,1500,5
6,12,1.93,18,0.236,27000,1400,5
6,12,1.93,18,0.255,24200,1400,5
6,12,1.93,18,0.27,22000,1300,5
6,12,1.93,18,0.285,20700,1300,5
6,12,1.93,18,0.301,18800,1200,5
6,12,1.93,18,0.316,19200,1300,5
6,12,1.93,18,0.332,18600,1300,5
6,12,1.93,18,0.347,17700,1200,5
6,12,1.93,18,0.364,16900,1200,5
6,12,1.93,18,0.38,16600,1200,5
6,12,1.93,18,0.394,19700,1500,5
6,12,1.93,18,0.409,18400,1400,5
6,12,1.93,18,0.424,19700,1600,5
6,12,1.93,18,0.439,19000,1500,5
6,12,1.93,18,0.454,20100,1600,5
6,12,1.93,18,0.469,19800,1700,5
6,12,1.93,18,0.484,20300,1700,5
6,12,1.93,18,0.499,18500,1600,5
6,12,1.93,18,0.514,19900,2000,5
6,12,1.93,18,0.526,18000,1900,5
6,12,1.93,18,0.541,18800,1900,5
6,12,1.93,18,0.555,17900,2000,5
6,12,1.93,18,0.57,17800,2000,5
6,12,2.13,16,0.021,1110,200,5
6,12,2.13,16,0.04,3380,400,5
6,12,2.13,16,0.063,6710,600,5
6,12,2.13,16,0.082,9890,700,5
6,12,2.13,16,0.102,17300,1000,5
6,12,2.13,16,0.121,22800,1200,5
6,12,2.13,16,0.141,29300,1700,5
6,12,2.13,16,0.16,35500,1700,5
6,12,2.13,16,0.179,37000,1800,5
6,12,2.13,16,0.199,38500,1900,5
6,12,2.13,16,0.218,37600,1800,5
6,12,2.13,16,0.237,36000,1800,5
6,12,2.13,16,0.256,33400,1800,5
6,12,2.13,16,0.272,28600,1700,5
6,12,2.13,16,0.297,25600,1600,5
6,12,2.13,16,0.315,21700,1500,5
6,12,2.13,16,0.334,21800,1600,5
6,12,2.13,16,0.353,19200,1500,5
6,12,2.13,16,0.373,22400,1800,5
6,12,2.13,16,0.389,22100,1900,5
6,12,2.13,16,0.406,22100,1900,5
6,12,2.13,16,0.423,24500,2100,5
6,12,2.13,16,0.44,23600,2100,5
6,12,2.13,16,0.457,23800,2200,5
6,12,2.13,16,0.474,25400,2100,5
6,12,2.13,16,0.491,21100,2300,5
6,12,2.13,16,0.508,22300,2300,5
6,12,2.13,16,0.521,18800,2000,5
6,12,2.13,16,0.537,24400,2600,5
6,12,2.13,16,0.554,20700,2300,5
6,12,2.13,16,0.57,22600,2600,5
6,12,2.13,16,0.586,23000,2600,5
6,12,2.13,16,0.602,16600,2000,5
6,12,2.13,16,0.619,16500,2000,5
6,12,2.13,18,0.035,560,100,5
6,12,2.13,18,0.054,1050,100,5
6,12,2.13,18,0.074,1720,200,5
6,12,2.13,18,0.093,3050,300,5
6,12,2.13,18,0.112,5510,400,5
6,12,2.13,18,0.132,7460,400,5
6,12,2.13,18,0.151,9980,500,5
6,12,2.13,18,0.171,13500,700,5
6,12,2.13,18,0.19,15600,800,5
6,12,2.13,18,0.209,16200,800,5
6,12,2.13,18,0.229,18500,900,5
6,12,2.13,18,0.246,20400,1000,5
6,12,2.13,18,0.265,19900,900,5
6,12,2.13,18,0.283,18300,900,5
6,12,2.13,18,0.301,15700,800,5
6,12,2.13,18,0.314,15800,900,5
6,12,2.13,18,0.329,13700,800,5
6,12,2.13,18,0.347,14400,800,5
6,12,2.13,18,0.367,14500,900,5
6,12,2.13,18,0.384,13400,800,5
6,12,2.13,18,0.401,13700,900,5
6,12,2.13,18,0.419,13400,900,5
6,12,2.13,18,0.436,13400,900,5
6,12,2.13,18,0.454,14600,1000,5
6,12,2.13,18,0.47,15100,1100,5
6,12,2.13,18,0.487,14300,1200,5
6,12,2.13,18,0.504,15200,1200,5
6,12,2.13,18,0.516,14400,1200,5
6,12,2.13,18,0.531,14500,1300,5
6,12,2.13,18,0.547,14700,1300,5
6,12,2.13,18,0.562,14300,1300,5
6,12,2.13,18,0.578,14300,1300,5
6,12,2.13,18,0.594,14200,1400,5
6,12,2.222,15.541,0.087,8855.9,193.62,6
6,12,2.222,15.541,0.097,12640,326.34,6
6,12,2.222,15.541,0.107,16153,396.56,6
6,12,2.222,15.541,0.117,20153,462.32,6
6,12,2.222,15.541,0.127,24115,588.75,6
6,12,2.222,15.541,0.137,28173,948.9,6
6,12,2.222,15.541,0.147,31380,688.98,6
6,12,2.222,15.541,0.157,35130,772.48,6
6,12,2.222,15.541,0.167,36747,910.9,6
6,12,2.222,15.541,0.177,38369,880.07,6
6,12,2.222,15.541,0.187,39885,1067.6,6
6,12,2.222,15.541,0.197,39163,974,6
6,12,2.222,15.541,0.207,39194,874.68,6
6,12,2.222,15.541,0.217,38199,789.54,6
6,12,2.222,15.541,0.227,36698,762.1,6
6,12,2.222,15.541,0.237,33975,756.31,6
6,12,2.222,15.541,0.247,31759,665.48,6
6,12,2.222,15.541,0.257,29495,763.76,6
6,12,2.222,15.541,0.267,28302,625.72,6
6,12,2.222,15.541,0.277,25595,618.33,6
6,12,2.222,15.541,0.287,23809,515.98,6
6,12,2.222,15.541,0.297,22500,504.89,6
6,12,2.222,15.541,0.307,20831,482.27,6
6,12,2.222,15.541,0.317,19968,497.79,6
6,12,2.222,15.541,0.327,19311,449.61,6
6,12,2.222,15.541,0.337,19002,499.11,6
6,12,2.222,15.541,0.347,18621,407.81,6
6,12,2.222,15.541,0.357,18440,495.9,6
6,12,2.222,15.541,0.367,18600,407.82,6
6,12,2.222,15.541,0.377,18414,452.71,6
6,12,2.222,15.541,0.387,18220,403.78,6
6,12,2.222,15.541,0.397,19250,456.97,6
6,12,2.222,15.541,0.407,19360,434.48,6
6,12,2.222,15.541,0.417,19635,456.02,6
6,12,2.222,15.541,0.427,20073,453.87,6
6,12,2.222,15.541,0.437,20443,481.54,6
6,12,2.222,15.541,0.447,20473,410.59,6
6,12,2.222,15.541,0.457,20809,495.28,6
6,12,2.222,15.541,0.467,20461,437.7,6
6,12,2.222,15.541,0.477,20660,443.6,6
6,12,2.222,15.541,0.487,20174,483.82,6
6,12,2.222,15.541,0.497,19762,405.9,6
6,12,2.222,15.541,0.507,19470,411.49,6
6,12,2.222,15.541,0.517,19207,410.01,6
6,12,2.222,15.541,0.527,18923,416.95,6
6,12,2.222,15.541,0.537,18715,391.8,6
6,12,2.222,15.541,0.547,18087,596.93,6
6,12,2.222,15.541,0.557,17605,390.89,6
6,12,2.222,15.541,0.567,16918,386.3,6
6,12,2.222,15.541,0.577,16627,338.66,6
6,12,2.222,15.541,0.587,16206,329.78,6
6,12,2.222,15.541,0.597,16074,368.05,6
6,12,2.222,15.541,0.607,15015,383.14,6
6,12,2.222,15.541,0.617,14716,320.14,6
6,12,2.222,15.541,0.627,14514,326.28,6
6,12,2.222,15.541,0.637,14346,311.67,6
6,12,2.222,15.541,0.647,13981,336.06,6
6,12,2.222,15.541,0.657,13690,310.77,6
6,12,2.222,15.541,0.667,13309,366.93,6
6,12,2.222,15.541,0.677,13092,320.3,6
6,12,2.222,15.541,0.687,12861,317.66,6
6,12,2.222,15.541,0.697,12363,311.17,6
6,12,2.222,15.541,0.707,12197,297.86,6
6,12,2.222,15.541,0.717,12242,279.78,6
6,12,2.222,15.541,0.727,12084,259.2,6
6,12,2.222,15.541,0.737,12039,276.19,6
6,12,2.222,15.541,0.747,11773,253.38,6
6,12,2.222,15.541,0.757,11872,247.63,6
6,12,2.222,15.541,0.767,11712,251.6,6
6,12,2.222,15.541,0.777,11718,287.5,6
6,12,2.222,15.541,0.787,11383,250.68,6
6,12,2.222,15.541,0.797,11393,283.27,6
6,12,2.222,15.541,0.807,11271,257.72,6
6,12,2.222,15.541,0.817,11143,257.6,6
6,12,2.222,15.541,0.827,11211,280.48,6
6,12,2.222,15.541,0.837,11349,243.42,6
6,12,2.222,15.541,0.847,11062,242.94,6
6,12,2.222,15.541,0.857,11029,265.89,6
6,12,2.222,15.541,0.867,10796,304,6
6,12,2.222,15.541,0.877,10756,274.91,6
6,12,2.222,15.541,0.887,10574,283.17,6
6,12,2.222,15.541,0.897,10405,265.85,6
6,12,2.222,15.541,0.907,10419,258.36,6
6,12,2.222,15.541,0.917,10271,282.94,6
6,12,2.222,15.541,0.927,10451,284.91,6
6,12,2.222,15.541,0.937,10131,260.88,6
6,12,27.5,3.5906,17.0983,2054,46.17,6
6,12,27.5,3.7025,15.8447,1849,33.08,6
6,12,27.5,3.7831,14.7757,1773,31.71,6
6,12,27.5,3.8457,13.3452,1784,25.54,6
6,12,27.5,3.9228,11.9013,1806,28.27,6
6,12,27.5,3.9719,9.9076,2011,22.93,6
6,12,27.5,4.0617,8.1426,2108,26.08,6
6,12,27.5,4.1846,6.5482,2073,23.63,6
6,12,27.5,4.8225,6.2882,935.3,9.211,6
6,12,2.015,35.51,0.5504,206.8,1.68,7
6,12,2.015,35.51,0.5601,219.3,1.438,7
6,12,2.015,35.51,0.5712,236.2,1.446,7
6,12,2.015,35.51,0.5823,261,1.54,7
6,12,2.015,35.51,0.5934,272.1,1.567,7
6,12,2.015,35.51,0.6045,279.7,1.595,7
6,12,2.015,35.51,0.6155,281.3,1.607,7
6,12,2.015,35.51,0.6266,285.8,1.59,7
6,12,2.015,35.51,0.6377,296.9,1.644,7
6,12,2.015,35.51,0.6488,294,1.604,7
6,12,2.015,35.51,0.6599,301,1.632,7
6,12,2.015,35.51,0.671,316.9,1.743,7
6,12,2.015,35.51,0.6821,320.5,1.875,7
6,12,2.015,35.51,0.6931,331,2.065,7
6,12,3.188,47.68,1.6346,1.481,0.03362,7
6,12,3.188,47.68,1.6449,1.563,0.02925,7
6,12,3.188,47.68,1.6567,1.781,0.03059,7
6,12,3.188,47.68,1.6684,2.01,0.03235,7
6,12,3.188,47.68,1.6802,2.235,0.03409,7
6,12,3.188,47.68,1.6919,2.398,0.03511,7
6,12,3.188,47.68,1.7037,2.536,0.0362,7
6,12,3.188,47.68,1.7155,2.744,0.03758,7
6,12,3.188,47.68,1.7272,2.986,0.03923,7
6,12,3.188,47.68,1.739,3.24,0.04096,7
6,12,3.188,47.68,1.7507,3.539,0.04278,7
6,12,3.188,47.68,1.7625,3.927,0.04602,7
6,12,3.188,47.68,1.7742,4.283,0.05033,7
6,12,3.188,47.68,1.786,4.526,0.05375,7
6,12,2.02,15.022,0.075,27980,482,8
6,12,2.02,15.022,0.09,37590,562,8
6,12,2.02,15.022,0.105,50770,1169,8
6,12,2.02,15.022,0.12,56920,1224,8
6,12,2.02,15.022,0.135,64680,988.6,8
6,12,2.02,15.022,0.15,67040,1000,8
6,12,2.02,15.022,0.165,67860,1470,8
6,12,2.02,15.022,0.18,64310,1374,8
6,12,2.02,15.022,0.195,57740,1265,8
6,12,2.02,15.022,0.21,53760,975.8,8
6,12,2.02,15.022,0.225,48690,933.6,8
6,12,2.02,15.022,0.24,40050,1244,8
6,12,2.02,15.022,0.255,34220,1140,8
6,12,2.02,15.022,0.27,29530,1043,8
6,12,2.02,15.022,0.285,28320,739.3,8
6,12,2.02,15.022,0.3,28960,1041,8
6,12,2.02,15.022,0.315,26140,979.3,8
6,12,2.02,15.022,0.33,29150,1034,8
6,12,2.02,15.022,0.345,29440,1075,8
6,12,2.02,15.022,0.36,27920,1071,8
6,12,2.02,20.016,0.075,464.2,14.28,8
6,12,2.02,20.016,0.09,853.3,19.27,8
6,12,2.02,20.016,0.105,1364,24.01,8
6,12,2.02,20.016,0.12,2029,136.2,8
6,12,2.02,20.016,0.135,3343,167.9,8
6,12,2.02,20.016,0.15,4302,150.4,8
6,12,2.02,20.016,0.165,5850,171.7,8
6,12,2.02,20.016,0.18,7637,169.8,8
6,12,2.02,20.016,0.195,9234,185.4,8
6,12,2.02,20.016,0.21,10550,257.6,8
6,12,2.02,20.016,0.225,11210,233.8,8
6,12,2.02,20.016,0.24,11680,291.2,8
6,12,2.02,20.016,0.255,12000,227.2,8
6,12,2.02,20.016,0.27,11700,272.5,8
6,12,2.02,20.016,0.285,11220,262,8
6,12,2.02,20.016,0.3,10630,252.4,8
6,12,2.02,20.016,0.315,9704,293.3,8
6,12,2.02,20.016,0.33,9346,202.4,8
6,12,2.02,20.016,0.345,8690,261.2,8
6,12,2.02,20.016,0.36,8323,247.6,8
6,12,2.02,20.016,0.375,7572,229,8
6,12,2.02,20.016,0.39,7406,162.2,8
6,12,2.02,20.016,0.405,7063,159.4,8
6,12,2.02,20.016,0.42,6628,210.4,8
6,12,2.02,20.016,0.435,6937,217.5,8
6,12,2.02,20.016,0.45,7602,234.7,8
6,12,3.595,16.02,0.21,79.87,4.247,8
6,12,3.595,16.02,0.225,115.9,4.999,8
6,12,3.595,16.02,0.24,162.1,5.846,8
6,12,3.595,16.02,0.255,215.4,6.819,8
6,12,3.595,16.02,0.27,268.4,7.934,8
6,12,3.595,16.02,0.285,362.7,8.586,8
6,12,3.595,16.02,0.3,470.9,9.61,8
6,12,3.595,16.02,0.315,610.8,10.84,8
6,12,3.595,16.02,0.33,787.5,30.52,8
6,12,3.595,16.02,0.345,984.3,33.92,8
6,12,3.595,16.02,0.36,1215,37.7,8
6,12,3.595,16.02,0.375,1420,40.49,8
6,12,3.595,16.02,0.39,1598,42.84,8
6,12,3.595,16.02,0.405,1869,37.95,8
6,12,3.595,16.02,0.42,2125,40.16,8
6,12,3.595,16.02,0.435,2283,41.38,8
6,12,3.595,16.02,0.45,2310,63.09,8
6,12,3.595,16.02,0.465,2534,64.4,8
6,12,3.595,16.02,0.48,2645,65,8
6,12,3.595,16.02,0.495,2651,63.9,8
6,12,3.595,16.02,0.51,2740,64.44,8
6,12,3.595,16.02,0.525,2607,49.45,8
6,12,3.595,16.02,0.54,2653,48.89,8
6,12,3.595,16.02,0.555,2571,48.31,8
6,12,3.595,16.02,0.57,2606,73.66,8
6,12,3.595,16.02,0.585,2425,70.08,8
6,12,3.595,16.02,0.6,2421,67.02,8
6,12,3.595,16.02,0.615,2508,67,8
6,12,3.595,16.02,0.63,2407,66.11,8
6,12,3.595,16.02,0.645,2319,55.95,8
6,12,3.595,16.02,0.66,2435,57.02,8
6,12,3.595,16.02,0.675,2429,55.85,8
6,12,3.595,16.02,0.69,2552,91.67,8
6,12,3.595,16.02,0.705,2497,92.82,8
6,12,3.595,16.02,0.72,2738,96.96,8
6,12,3.595,16.02,0.735,2636,91.4,8
6,12,3.595,16.02,0.75,2766,97.52,8
6,12,3.595,16.02,0.765,2745,71.18,8
6,12,3.595,16.02,0.78,2557,66.48,8
6,12,3.595,16.02,0.795,2693,69.6,8
6,12,3.595,16.02,0.81,2440,89.87,8
6,12,3.595,16.02,0.825,2781,96.58,8
6,12,3.595,16.02,0.84,2675,93.79,8
6,12,3.595,16.02,0.855,2593,92.43,8
6,12,3.595,16.02,0.87,2505,73.95,8
6,12,3.595,16.02,0.885,2736,78.17,8
6,12,3.595,16.02,0.9,2674,76.54,8
6,12,3.595,16.02,0.915,2851,125.8,8
6,12,3.595,16.02,0.93,2654,119.2,8
6,12,3.595,16.02,0.945,2800,125.1,8
6,12,3.595,16.02,0.96,2531,118.2,8
6,12,3.595,16.02,0.975,2614,81.56,8
6,12,3.595,16.02,0.99,2598,80.6,8
6,12,3.595,16.02,1.005,2804,111.2,8
6,12,3.595,16.02,1.02,2945,116.1,8
6,12,3.595,16.02,1.035,2740,109.1,8
6,12,3.595,16.02,1.05,2734,106.6,8
6,12,3.595,16.02,1.065,2791,110.9,8
6,12,3.595,16.02,1.08,2804,81.83,8
6,12,3.595,16.02,1.095,2629,78.21,8
6,12,3.595,16.02,1.11,2840,114.5,8
6,12,3.595,16.02,1.125,2766,113.9,8
6,12,3.595,16.02,1.14,2776,116.5,8
6,12,3.595,16.02,1.155,2885,120.2,8
6,12,3.595,16.02,1.17,3062,72.99,8
6,12,3.595,16.02,1.185,3024,68.06,8
6,12,3.595,16.02,1.2,2743,74.94,8
6,12,3.595,16.02,1.215,2836,74.76,8
6,12,3.595,16.02,1.23,2889,74.13,8
6,12,3.595,16.02,1.245,2992,75.51,8
6,12,3.595,16.02,1.26,2938,75.2,8
6,12,3.595,16.02,1.275,2965,61.06,8
6,12,3.595,16.02,1.29,2872,60.77,8
6,12,3.595,16.02,1.305,2738,94.62,8
6,12,3.595,16.02,1.32,2834,93.41,8
6,12,3.595,16.02,1.335,2811,92.27,8
6,12,3.595,16.02,1.35,3071,99.13,8
6,12,3.595,16.02,1.365,2814,74.48,8
6,12,3.595,16.02,1.38,2835,74.12,8
6,12,3.595,16.02,1.395,2855,111.5,8
6,12,3.595,16.02,1.41,3007,113.5,8
6,12,3.595,16.02,1.425,2561,103.6,8
6,12,3.595,16.02,1.44,2816,80.24,8
6,12,3.595,16.02,1.455,2754,77.59,8
6,12,3.595,16.02,1.47,2799,107.9,8
6,12,3.595,16.02,1.485,2601,103.6,8
6,12,3.595,16.02,1.5,2660,105.2,8
6,12,3.595,16.02,1.515,2667,105.4,8
6,12,3.595,16.02,1.53,2729,107.7,8
6,12,3.595,16.02,1.545,2515,104.8,8
6,12,3.595,20.016,0.165,0.05955,0.02844,8
6,12,3.595,20.016,0.18,0.1439,0.03609,8
6,12,3.595,20.016,0.195,0.22,0.04046,8
6,12,3.595,20.016,0.21,0.3531,0.04929,8
6,12,3.595,20.016,0.225,0.5972,0.06558,8
6,12,3.595,20.016,0.24,1.027,0.08916,8
6,12,3.595,20.016,0.255,1.249,0.1015,8
6,12,3.595,20.016,0.27,1.924,0.1127,8
6,12,3.595,20.016,0.285,2.655,0.1284,8
6,12,3.595,20.016,0.3,3.769,0.1525,8
6,12,3.595,20.016,0.315,5.006,0.3818,8
6,12,3.595,20.016,0.33,6.711,0.4348,8
6,12,3.595,20.016,0.345,8.446,0.4901,8
6,12,3.595,20.016,0.36,11.74,0.5818,8
6,12,3.595,20.016,0.375,14.48,0.6455,8
6,12,3.595,20.016,0.39,17.8,0.7196,8
6,12,3.595,20.016,0.405,25.05,0.7951,8
6,12,3.595,20.016,0.42,30.35,0.8847,8
6,12,3.595,20.016,0.435,39.92,1.035,8
6,12,3.595,20.016,0.45,46.96,2.304,8
6,12,3.595,20.016,0.465,61.05,2.562,8
6,12,3.595,20.016,0.48,84.44,2.999,8
